#	OPEN_ENDED, "Текст вопроса", "Ответ", "Правильный ответ", "Весьма вероятный ответ"
#	CLOSE_ENDED, 2, "Текст вопроса", "Ответ 1", "Ответ 2", "Ответ 3"
#	YES_NO, Y, "Текст вопроса"
#	YES_NO, N, "Текст вопроса"
# Запятую не используем. Пока. Нумерация вариантов с 1.

CLOSE_ENDED, 2, "Какой-то текст", "Ответ1", "Ответ2"
CLOSE_ENDED, 1, "Какой-то ещё текст", "Ответ1", "Ответ2"
OPEN_ENDED, "Какой ответ правильный?", "Этот"
OPEN_ENDED, "Ссылка на самого себя?", "this"
YES_NO, Y, "Риторический вопрос"